"participant","bigram","word","RT"
7,"ka ti","ti",369
7,"ti ta","ta",368
7,"ta bu","bu",332
7,"bu ti","ti",351
7,"ti ba","ba",352
7,"ba go","go",364
7,"go bu","bu",346
7,"bu bu","bu",333
7,"bu re","re",347
7,"re bu","bu",317
7,"bu ka","ka",346
7,"ka ka","ka",348
7,"ka bu","bu",377
7,"bu ka","ka",361
7,"ka ba","ba",329
7,"ba ka","ka",358
7,"ka ti","ti",370
7,"ti bu","bu",355
7,"bu go","go",396
7,"go ka","ka",324
7,"ka re","re",349
7,"re bu","bu",353
7,"bu ka","ka",353
7,"ka ba","ba",363
7,"ba go","go",371
7,"go bu","bu",373
7,"bu ti","ti",350
7,"ti go","go",382
7,"go bu","bu",332
7,"bu ba","ba",353
7,"ba ka","ka",348
7,"ka ti","ti",357
7,"ti to","to",334
7,"to ba","ba",345
7,"ba ta","ta",361
7,"ta bu","bu",361
7,"bu ti","ti",361
7,"ti ka","ka",324
7,"ka to","to",355
7,"to bu","bu",348
7,"bu ti","ti",360
7,"ti ba","ba",355
7,"ba ti","ti",378
7,"ti go","go",350
7,"go bu","bu",348
7,"bu ba","ba",324
7,"ba ka","ka",352
7,"ka ti","ti",354
7,"ti ta","ta",372
7,"ta to","to",350
7,"to ba","ba",341
7,"ba bu","bu",364
7,"bu go","go",359
7,"go ka","ka",364
7,"ka re","re",354
7,"re ba","ba",358
7,"ba ka","ka",361
7,"ka re","re",347
7,"re ba","ba",354
7,"ba ta","ta",352
7,"ta ti","ti",381
7,"ti ba","ba",351
7,"ba ka","ka",374
7,"ka bu","bu",371
7,"bu ka","ka",370
7,"ka re","re",347
7,"re ba","ba",349
7,"ba ba","ba",370
7,"ba ba","ba",358
7,"ba bu","bu",355
7,"bu bu","bu",354
7,"bu ba","ba",354
7,"ba ba","ba",384
7,"ba ka","ka",354
7,"ka ba","ba",369
7,"ba ta","ta",359
7,"ta bu","bu",381
7,"bu ti","ti",333
7,"ti ba","ba",355
7,"ba re","re",362
7,"re do","do",339
7,"do ba","ba",353
7,"ba re","re",331
7,"re do","do",383
7,"do ta","ta",341
7,"ta ta","ta",378
7,"ta bu","bu",346
7,"bu ti","ti",347
7,"ti ta","ta",329
7,"ta ti","ti",359
7,"ti go","go",344
7,"go bu","bu",341
7,"bu ta","ta",352
7,"ta ka","ka",381
7,"ka ta","ta",356
7,"ta ta","ta",348
7,"ta bu","bu",342
7,"bu ti","ti",367
7,"ti ti","ti",376
7,"ti go","go",357
7,"go bu","bu",357
7,"bu go","go",376
7,"go ta","ta",354
7,"ta bu","bu",371
7,"bu ti","ti",355
7,"ti bu","bu",360
7,"bu ba","ba",365
7,"ba ka","ka",339
7,"ka go","go",355
7,"go ta","ta",360
7,"ta bu","bu",357
7,"bu ti","ti",310
7,"ti ba","ba",324
7,"ba to","to",392
7,"to ka","ka",352
7,"ka bu","bu",346
7,"bu ka","ka",343
7,"ka re","re",365
7,"re ba","ba",344
7,"ba ba","ba",352
7,"ba ba","ba",335
7,"ba ka","ka",368
7,"ka ti","ti",348
7,"ti ti","ti",381
7,"ti ba","ba",369
7,"ba ka","ka",353
7,"ka ba","ba",353
7,"ba re","re",348
7,"re do","do",355
7,"do ta","ta",377
7,"ta bu","bu",351
7,"bu ti","ti",357
7,"ti bu","bu",354
7,"bu bu","bu",371
7,"bu go","go",356
7,"go ta","ta",361
7,"ta bu","bu",345
7,"bu go","go",364
7,"go ba","ba",364
7,"ba ka","ka",316
7,"ka ti","ti",342
7,"ti to","to",352
7,"to to","to",370
7,"to go","go",347
7,"go ka","ka",341
7,"ka to","to",335
7,"to ti","ti",371
7,"ti go","go",333
7,"go bu","bu",361
7,"bu ta","ta",358
7,"ta go","go",365
7,"go ti","ti",351
7,"ti go","go",336
7,"go bu","bu",384
7,"bu ba","ba",331
7,"ba go","go",367
7,"go bu","bu",347
7,"bu bu","bu",351
7,"bu bu","bu",340
7,"bu ta","ta",351
7,"ta bu","bu",335
7,"bu ti","ti",347
7,"ti ba","ba",366
7,"ba to","to",371
7,"to bu","bu",348
7,"bu ti","ti",369
7,"ti bu","bu",352
7,"bu ba","ba",322
7,"ba ba","ba",376
7,"ba ka","ka",352
7,"ka to","to",359
7,"to ti","ti",355
7,"ti ba","ba",353
7,"ba ka","ka",371
7,"ka bu","bu",341
7,"bu bu","bu",334
7,"bu re","re",355
7,"re bu","bu",335
7,"bu ka","ka",333
7,"ka ka","ka",363
7,"ka re","re",358
7,"re ba","ba",361
7,"ba go","go",332
7,"go ba","ba",360
7,"ba re","re",369
7,"re do","do",333
7,"do go","go",371
7,"go ba","ba",364
7,"ba ta","ta",358
7,"ta go","go",330
7,"go ka","ka",348
7,"ka bu","bu",340
7,"bu bu","bu",333
7,"bu to","to",349
7,"to go","go",352
7,"go bu","bu",354
7,"bu ba","ba",378
7,"ba ta","ta",361
7,"ta bu","bu",327
7,"bu ti","ti",362
7,"ti go","go",353
7,"go go","go",366
7,"go bu","bu",355
7,"bu bu","bu",364
7,"bu go","go",343
7,"go ba","ba",327
7,"ba bu","bu",357
7,"bu go","go",372
7,"go ka","ka",383
7,"ka re","re",353
7,"re bu","bu",345
7,"bu ka","ka",358
7,"ka ka","ka",351
7,"ka bu","bu",345
7,"bu ba","ba",358
7,"ba ba","ba",349
7,"ba go","go",355
7,"go ta","ta",381
7,"ta ta","ta",382
7,"ta ka","ka",362
7,"ka ta","ta",360
7,"ta ti","ti",364
7,"ti ba","ba",333
7,"ba ka","ka",364
7,"ka to","to",350
7,"to bu","bu",348
7,"bu bu","bu",325
7,"bu ka","ka",347
7,"ka re","re",319
7,"re ba","ba",353
7,"ba ka","ka",334
7,"ka re","re",335
7,"re ba","ba",347
7,"ba to","to",348
7,"to bu","bu",320
7,"bu ba","ba",369
7,"ba ka","ka",353
7,"ka ti","ti",339
7,"ti ka","ka",341
7,"ka ba","ba",344
7,"ba ka","ka",367
7,"ka ti","ti",343
7,"ti go","go",357
7,"go bu","bu",340
7,"bu re","re",367
7,"re bu","bu",357
7,"bu ka","ka",377
7,"ka bu","bu",329
7,"bu ba","ba",359
7,"ba ti","ti",361
7,"ti go","go",343
7,"go bu","bu",360
7,"bu ka","ka",341
7,"ka re","re",374
7,"re ba","ba",368
7,"ba ka","ka",345
7,"ka re","re",360
7,"re ba","ba",382
7,"ba bu","bu",338
7,"bu bu","bu",340
7,"bu go","go",390
7,"go to","to",317
7,"to bu","bu",356
7,"bu ti","ti",350
7,"ti to","to",383
7,"to ba","ba",371
7,"ba ka","ka",351
7,"ka bu","bu",348
7,"bu ti","ti",346
7,"ti go","go",346
7,"go bu","bu",390
7,"bu to","to",362
7,"to ta","ta",383
7,"ta to","to",345
7,"to ta","ta",340
7,"ta ta","ta",345
7,"ta bu","bu",354
7,"bu ti","ti",365
7,"ti to","to",335
7,"to bu","bu",374
7,"bu ti","ti",359
7,"ti to","to",354
7,"to bu","bu",333
7,"bu ti","ti",337
7,"ti ti","ti",339
7,"ti ba","ba",346
7,"ba ka","ka",378
7,"ka to","to",352
7,"to to","to",363
7,"to ta","ta",320
7,"ta go","go",375
7,"go ta","ta",342
7,"ta bu","bu",367
7,"bu ti","ti",327
7,"ti ba","ba",350
7,"ba ka","ka",352
7,"ka go","go",350
7,"go bu","bu",356
7,"bu ta","ta",362
7,"ta bu","bu",350
7,"bu ka","ka",366
7,"ka ba","ba",338
7,"ba ba","ba",333
7,"ba go","go",371
7,"go ka","ka",341
7,"ka re","re",333
7,"re ba","ba",331
7,"ba ka","ka",344
7,"ka ta","ta",325
7,"ta bu","bu",334
7,"bu ti","ti",364
7,"ti ka","ka",346
7,"ka bu","bu",340
7,"bu to","to",363
7,"to go","go",351
7,"go ka","ka",348
7,"ka ti","ti",352
7,"ti go","go",339
7,"go bu","bu",358
7,"bu ta","ta",384
7,"ta bu","bu",354
7,"bu ba","ba",368
7,"ba bu","bu",359
7,"bu ba","ba",369
7,"ba ka","ka",331
7,"ka ti","ti",342
7,"ti ka","ka",337
7,"ka ba","ba",345
7,"ba ka","ka",359
7,"ka re","re",355
7,"re ba","ba",352
7,"ba ta","ta",359
7,"ta bu","bu",350
7,"bu ti","ti",363
7,"ti go","go",367
7,"go re","re",360
7,"re bu","bu",355
7,"bu ka","ka",360
7,"ka bu","bu",344
7,"bu ti","ti",341
7,"ti go","go",359
7,"go bu","bu",342
7,"bu ba","ba",367
7,"ba re","re",338
7,"re do","do",347
7,"do go","go",349
7,"go ba","ba",333
7,"ba ka","ka",365
7,"ka ti","ti",355
7,"ti go","go",365
7,"go to","to",345
7,"to ka","ka",364
7,"ka ba","ba",349
7,"ba bu","bu",336
7,"bu to","to",345
7,"to ka","ka",343
7,"ka go","go",343
7,"go go","go",379
7,"go ka","ka",364
7,"ka re","re",374
7,"re ba","ba",336
7,"ba to","to",359
7,"to go","go",338
7,"go ba","ba",352
7,"ba ta","ta",358
7,"ta ta","ta",373
7,"ta bu","bu",352
7,"bu ti","ti",357
7,"ti bu","bu",371
7,"bu bu","bu",350
7,"bu bu","bu",395
7,"bu go","go",350
7,"go go","go",335
7,"go ka","ka",355
7,"ka bu","bu",348
7,"bu ba","ba",372
7,"ba ka","ka",340
7,"ka to","to",349
7,"to ka","ka",328
7,"ka ba","ba",344
7,"ba re","re",392
7,"re do","do",381
7,"do ta","ta",342
7,"ta ka","ka",372
7,"ka bu","bu",324
7,"bu ka","ka",347
7,"ka to","to",350
7,"to ka","ka",341
7,"ka ka","ka",320
7,"ka bu","bu",364
7,"bu ta","ta",336
7,"ta ta","ta",341
7,"ta to","to",365
7,"to ba","ba",382
7,"ba ta","ta",356
7,"ta bu","bu",341
7,"bu ba","ba",352
7,"ba bu","bu",345
7,"bu bu","bu",379
7,"bu to","to",359
7,"to ti","ti",380
7,"ti go","go",364
7,"go bu","bu",372
7,"bu to","to",370
7,"to bu","bu",368
7,"bu ti","ti",363
7,"ti ka","ka",330
7,"ka go","go",338
7,"go ba","ba",344
7,"ba re","re",348
7,"re do","do",363
7,"do ba","ba",349
7,"ba re","re",352
7,"re do","do",374
7,"do ta","ta",367
7,"ta bu","bu",346
7,"bu ba","ba",360
7,"ba to","to",359
7,"to bu","bu",353
7,"bu ti","ti",364
7,"ti ka","ka",355
7,"ka ba","ba",358
7,"ba ka","ka",373
7,"ka ti","ti",329
7,"ti ka","ka",402
7,"ka to","to",332
7,"to bu","bu",363
7,"bu re","re",345
7,"re bu","bu",349
7,"bu ka","ka",384
7,"ka re","re",336
7,"re bu","bu",334
7,"bu ka","ka",317
7,"ka bu","bu",330
7,"bu bu","bu",357
7,"bu ba","ba",361
7,"ba to","to",374
7,"to ti","ti",375
7,"ti ba","ba",362
7,"ba ka","ka",310
7,"ka ka","ka",365
7,"ka bu","bu",362
7,"bu ka","ka",368
7,"ka to","to",354
7,"to go","go",344
7,"go ba","ba",354
7,"ba re","re",363
7,"re do","do",359
7,"do ka","ka",370
7,"ka ka","ka",352
7,"ka ka","ka",364
7,"ka bu","bu",355
7,"bu bu","bu",366
7,"bu bu","bu",345
7,"bu ba","ba",327
7,"ba re","re",338
7,"re do","do",333
7,"do bu","bu",348
7,"bu to","to",326
7,"to bu","bu",362
7,"bu ti","ti",366
7,"ti to","to",360
7,"to ba","ba",390
7,"ba ba","ba",379
7,"ba ka","ka",345
7,"ka ti","ti",347
7,"ti bu","bu",354
7,"bu ba","ba",337
7,"ba ka","ka",318
7,"ka ti","ti",353
7,"ti ti","ti",364
7,"ti go","go",390
7,"go bu","bu",308
7,"bu ta","ta",369
7,"ta ba","ba",358
7,"ba re","re",383
7,"re do","do",354
7,"do go","go",347
7,"go ka","ka",358
7,"ka re","re",339
7,"re ba","ba",350
7,"ba to","to",374
7,"to bu","bu",321
7,"bu re","re",350
7,"re bu","bu",366
7,"bu ka","ka",358
7,"ka ta","ta",363
7,"ta bu","bu",339
7,"bu bu","bu",359
7,"bu ta","ta",359
7,"ta ka","ka",370
7,"ka ta","ta",416
7,"ta ka","ka",367
7,"ka bu","bu",342
7,"bu ka","ka",338
7,"ka ba","ba",342
7,"ba ka","ka",342
7,"ka ti","ti",365
7,"ti go","go",330
7,"go to","to",334
7,"to bu","bu",366
7,"bu bu","bu",363
7,"bu to","to",379
7,"to bu","bu",339
7,"bu ti","ti",331
7,"ti to","to",367
7,"to bu","bu",365
7,"bu ti","ti",377
7,"ti to","to",370
7,"to to","to",359
7,"to bu","bu",360
7,"bu re","re",339
7,"re bu","bu",364
7,"bu ka","ka",345
7,"ka ta","ta",347
7,"ta ka","ka",323
7,"ka re","re",366
7,"re bu","bu",355
7,"bu ka","ka",369
7,"ka ka","ka",341
7,"ka re","re",350
7,"re ba","ba",319
7,"ba bu","bu",355
7,"bu re","re",333
7,"re bu","bu",337
7,"bu ka","ka",335
7,"ka bu","bu",379
7,"bu ba","ba",381
7,"ba re","re",366
7,"re do","do",374
7,"do to","to",383
7,"to to","to",362
7,"to bu","bu",351
7,"bu ti","ti",369
7,"ti ka","ka",343
7,"ka re","re",336
7,"re ba","ba",343
7,"ba bu","bu",355
7,"bu bu","bu",371
7,"bu go","go",333
7,"go ti","ti",353
7,"ti ba","ba",371
7,"ba ka","ka",351
7,"ka ba","ba",347
7,"ba re","re",354
7,"re do","do",352
7,"do go","go",338
7,"go bu","bu",352
7,"bu ti","ti",376
7,"ti ba","ba",347
7,"ba ka","ka",363
7,"ka ka","ka",358
7,"ka ba","ba",346
7,"ba ka","ka",353
7,"ka ti","ti",339
7,"ti ta","ta",355
7,"ta ba","ba",372
7,"ba to","to",350
7,"to go","go",396
7,"go bu","bu",326
7,"bu go","go",345
7,"go ka","ka",329
7,"ka re","re",355
7,"re ba","ba",335
7,"ba ka","ka",378
7,"ka ka","ka",367
7,"ka bu","bu",357
7,"bu go","go",349
7,"go go","go",355
7,"go ka","ka",377
7,"ka bu","bu",348
7,"bu to","to",346
7,"to ba","ba",345
7,"ba ka","ka",390
7,"ka ti","ti",382
7,"ti go","go",383
7,"go ba","ba",345
7,"ba re","re",347
7,"re bu","bu",355
7,"bu ka","ka",371
7,"ka go","go",350
7,"go to","to",341
7,"to bu","bu",372
7,"bu ti","ti",306
7,"ti ba","ba",360
7,"ba re","re",351
7,"re bu","bu",382
7,"bu ka","ka",361
7,"ka re","re",379
7,"re bu","bu",351
7,"bu ka","ka",364
7,"ka bu","bu",371
7,"bu ta","ta",370
7,"ta ta","ta",344
7,"ta bu","bu",348
7,"bu to","to",361
7,"to ka","ka",359
7,"ka ba","ba",346
7,"ba re","re",369
7,"re do","do",364
7,"do ta","ta",346
7,"ta bu","bu",347
7,"bu ti","ti",337
7,"ti go","go",344
7,"go bu","bu",340
7,"bu ka","ka",365
7,"ka bu","bu",345
7,"bu bu","bu",378
7,"bu bu","bu",360
7,"bu bu","bu",336
7,"bu ba","ba",350
7,"ba ta","ta",374
7,"ta ka","ka",345
7,"ka bu","bu",360
7,"bu go","go",335
7,"go go","go",329
7,"go ka","ka",332
7,"ka ta","ta",332
7,"ta bu","bu",388
7,"bu ti","ti",378
7,"ti ta","ta",352
7,"ta ba","ba",370
7,"ba ka","ka",355
7,"ka bu","bu",350
7,"bu to","to",372
7,"to bu","bu",375
7,"bu ti","ti",366
7,"ti ka","ka",364
7,"ka re","re",350
7,"re ba","ba",351
7,"ba ba","ba",372
7,"ba re","re",340
7,"re do","do",366
7,"do ta","ta",351
7,"ta bu","bu",362
7,"bu ti","ti",350
7,"ti to","to",326
7,"to ta","ta",374
7,"ta go","go",339
7,"go ta","ta",352
7,"ta bu","bu",332
7,"bu ti","ti",354
7,"ti ta","ta",374
7,"ta bu","bu",366
7,"bu bu","bu",354
7,"bu ta","ta",349
7,"ta ta","ta",415
7,"ta ti","ti",344
7,"ti go","go",349
7,"go bu","bu",347
7,"bu ba","ba",329
7,"ba ti","ti",354
7,"ti ba","ba",322
7,"ba ka","ka",348
7,"ka re","re",354
7,"re bu","bu",372
7,"bu ka","ka",351
7,"ka ta","ta",369
7,"ta bu","bu",338
7,"bu ta","ta",375
7,"ta ti","ti",365
7,"ti go","go",329
7,"go bu","bu",355
7,"bu bu","bu",370
7,"bu ba","ba",359
7,"ba re","re",343
7,"re do","do",342
7,"do ka","ka",351
7,"ka to","to",350
7,"to ba","ba",362
7,"ba go","go",344
7,"go ka","ka",369
7,"ka to","to",362
7,"to ba","ba",365
7,"ba ba","ba",382
7,"ba re","re",326
7,"re do","do",347
7,"do go","go",326
7,"go bu","bu",365
7,"bu ta","ta",334
7,"ta ba","ba",347
7,"ba ka","ka",344
7,"ka ta","ta",359
7,"ta bu","bu",383
7,"bu re","re",356
7,"re bu","bu",320
7,"bu ka","ka",335
7,"ka to","to",350
7,"to to","to",372
7,"to to","to",358
7,"to ta","ta",330
7,"ta bu","bu",356
7,"bu bu","bu",362
7,"bu ta","ta",351
7,"ta bu","bu",347
7,"bu ti","ti",341
7,"ti go","go",343
7,"go to","to",356
7,"to ba","ba",336
7,"ba re","re",361
7,"re bu","bu",379
7,"bu ka","ka",339
7,"ka bu","bu",374
7,"bu ba","ba",374
7,"ba ti","ti",363
7,"ti ba","ba",371
7,"ba ka","ka",353
7,"ka to","to",385
7,"to go","go",377
7,"go ta","ta",330
7,"ta ta","ta",380
7,"ta bu","bu",346
7,"bu ti","ti",324
7,"ti to","to",352
7,"to bu","bu",337
7,"bu go","go",368
7,"go bu","bu",333
7,"bu ka","ka",360
7,"ka re","re",348
7,"re ba","ba",350
7,"ba go","go",341
7,"go ka","ka",372
7,"ka ba","ba",354
7,"ba ba","ba",344
7,"ba ta","ta",335
7,"ta re","re",373
7,"re bu","bu",369
7,"bu ka","ka",342
7,"ka to","to",361
7,"to go","go",357
7,"go ba","ba",344
7,"ba ta","ta",343
7,"ta bu","bu",351
7,"bu bu","bu",364
7,"bu to","to",352
7,"to to","to",329
7,"to to","to",363
7,"to bu","bu",335
7,"bu ka","ka",363
7,"ka bu","bu",365
7,"bu ba","ba",364
7,"ba ta","ta",361
7,"ta to","to",362
7,"to bu","bu",356
7,"bu ti","ti",378
7,"ti ba","ba",361
7,"ba ka","ka",330
7,"ka bu","bu",383
7,"bu bu","bu",375
7,"bu bu","bu",371
7,"bu to","to",364
7,"to ta","ta",377
7,"ta bu","bu",352
7,"bu ti","ti",368
7,"ti ba","ba",409
7,"ba re","re",356
7,"re do","do",371
7,"do ka","ka",361
7,"ka ta","ta",371
7,"ta ta","ta",316
7,"ta bu","bu",350
7,"bu ti","ti",357
7,"ti to","to",344
7,"to ti","ti",398
7,"ti go","go",345
7,"go bu","bu",370
7,"bu ta","ta",357
7,"ta ba","ba",366
7,"ba ba","ba",355
7,"ba ka","ka",325
7,"ka ti","ti",336
7,"ti ka","ka",362
7,"ka re","re",335
7,"re ba","ba",337
7,"ba bu","bu",326
7,"bu to","to",379
7,"to ka","ka",364
7,"ka re","re",360
7,"re ba","ba",373
7,"ba ta","ta",372
7,"ta bu","bu",367
7,"bu to","to",370
7,"to bu","bu",350
7,"bu ba","ba",359
7,"ba to","to",351
7,"to bu","bu",349
7,"bu to","to",349
7,"to bu","bu",337
7,"bu ba","ba",339
7,"ba ka","ka",384
7,"ka bu","bu",355
7,"bu ta","ta",375
7,"ta bu","bu",358
7,"bu ti","ti",335
7,"ti ti","ti",350
7,"ti go","go",354
7,"go bu","bu",377
7,"bu ta","ta",353
7,"ta ta","ta",339
7,"ta bu","bu",357
7,"bu ti","ti",342
7,"ti go","go",339
7,"go to","to",373
7,"to bu","bu",334
7,"bu ti","ti",363
7,"ti bu","bu",354
7,"bu to","to",371
7,"to go","go",368
7,"go ta","ta",348
7,"ta ta","ta",334
7,"ta bu","bu",316
7,"bu ti","ti",327
7,"ti go","go",342
7,"go go","go",362
7,"go to","to",341
7,"to ka","ka",348
7,"ka ba","ba",350
7,"ba ka","ka",349
7,"ka ti","ti",382
7,"ti ba","ba",362
7,"ba ka","ka",352
7,"ka ba","ba",381
7,"ba ka","ka",351
7,"ka re","re",347
7,"re ba","ba",356
7,"ba ba","ba",337
7,"ba ta","ta",371
7,"ta ka","ka",329
7,"ka go","go",363
7,"go re","re",356
7,"re bu","bu",381
7,"bu ka","ka",369
7,"ka bu","bu",332
7,"bu to","to",348
7,"to ta","ta",356
7,"ta to","to",337
7,"to ta","ta",364
7,"ta to","to",348
7,"to ba","ba",378
7,"ba re","re",356
7,"re do","do",371
7,"do ba","ba",325
7,"ba ka","ka",356
7,"ka ti","ti",320
7,"ti ka","ka",352
7,"ka ka","ka",359
7,"ka to","to",375
7,"to ba","ba",367
7,"ba ba","ba",341
7,"ba ba","ba",360
7,"ba bu","bu",360
7,"bu ba","ba",348
7,"ba ta","ta",356
7,"ta bu","bu",361
7,"bu ti","ti",368
7,"ti ka","ka",366
7,"ka ti","ti",352
7,"ti ba","ba",361
7,"ba ka","ka",357
7,"ka bu","bu",336
7,"bu ba","ba",341
7,"ba to","to",372
7,"to ta","ta",344
7,"ta bu","bu",356
7,"bu ba","ba",377
7,"ba to","to",349
7,"to ka","ka",365
7,"ka ta","ta",357
7,"ta go","go",363
7,"go ta","ta",351
7,"ta ba","ba",331
7,"ba ti","ti",367
7,"ti ba","ba",374
7,"ba ka","ka",356
7,"ka bu","bu",347
7,"bu ka","ka",354
7,"ka ba","ba",332
7,"ba re","re",386
7,"re do","do",386
7,"do to","to",378
7,"to ba","ba",366
7,"ba go","go",385
7,"go to","to",372
7,"to bu","bu",352
7,"bu ti","ti",335
7,"ti ti","ti",330
7,"ti ba","ba",373
7,"ba ka","ka",344
7,"ka bu","bu",367
7,"bu go","go",361
7,"go to","to",352
7,"to bu","bu",349
7,"bu ti","ti",367
7,"ti ta","ta",360
7,"ta ka","ka",391
7,"ka re","re",328
7,"re ba","ba",339
7,"ba go","go",364
7,"go to","to",356
7,"to go","go",353
7,"go ba","ba",370
7,"ba ka","ka",357
7,"ka ti","ti",326
7,"ti ti","ti",363
7,"ti ba","ba",358
7,"ba ka","ka",334
7,"ka ba","ba",359
7,"ba bu","bu",329
7,"bu bu","bu",372
7,"bu bu","bu",361
7,"bu go","go",335
7,"go ti","ti",334
7,"ti ba","ba",344
7,"ba ka","ka",345
7,"ka ta","ta",342
7,"ta bu","bu",328
7,"bu ti","ti",344
7,"ti ka","ka",344
7,"ka re","re",373
7,"re ba","ba",345
7,"ba bu","bu",359
7,"bu bu","bu",349
7,"bu go","go",359
7,"go ta","ta",367
7,"ta bu","bu",358
7,"bu ti","ti",366
7,"ti go","go",386
7,"go ta","ta",353
7,"ta ka","ka",347
7,"ka ba","ba",362
7,"ba ka","ka",357
7,"ka re","re",359
7,"re ba","ba",351
7,"ba to","to",355
7,"to ka","ka",355
7,"ka go","go",358
7,"go ti","ti",354
7,"ti go","go",357
7,"go bu","bu",331
7,"bu re","re",355
7,"re bu","bu",350
7,"bu ka","ka",348
7,"ka bu","bu",332
7,"bu ta","ta",365
7,"ta bu","bu",365
7,"bu ti","ti",369
7,"ti ba","ba",367
7,"ba ka","ka",375
7,"ka ti","ti",348
7,"ti to","to",350
7,"to ba","ba",365
7,"ba ti","ti",371
7,"ti ba","ba",358
7,"ba ka","ka",357
7,"ka ta","ta",348
7,"ta go","go",340
7,"go bu","bu",351
7,"bu ba","ba",357
7,"ba ka","ka",343
7,"ka ti","ti",390
7,"ti ka","ka",351
7,"ka ka","ka",348
7,"ka ka","ka",366
7,"ka ka","ka",357
7,"ka ta","ta",356
7,"ta ba","ba",345
7,"ba ba","ba",370
7,"ba go","go",374
7,"go ta","ta",358
7,"ta re","re",323
7,"re bu","bu",346
7,"bu ka","ka",366
7,"ka bu","bu",372
7,"bu bu","bu",380
7,"bu bu","bu",354
7,"bu bu","bu",366
7,"bu ti","ti",365
7,"ti ba","ba",337
7,"ba ka","ka",331
7,"ka go","go",331
7,"go ba","ba",362
7,"ba re","re",351
7,"re do","do",335
7,"do ka","ka",374
7,"ka bu","bu",367
7,"bu to","to",328
7,"to bu","bu",346
7,"bu ti","ti",362
7,"ti ba","ba",365
7,"ba ta","ta",385
7,"ta bu","bu",342
7,"bu ti","ti",339
7,"ti ba","ba",389
7,"ba ka","ka",385
7,"ka to","to",366
7,"to ta","ta",348
7,"ta ta","ta",351
7,"ta bu","bu",351
7,"bu ti","ti",383
7,"ti go","go",327
7,"go bu","bu",368
7,"bu bu","bu",370
7,"bu go","go",375
7,"go ta","ta",396
7,"ta go","go",363
7,"go re","re",341
7,"re bu","bu",329
7,"bu ka","ka",353
7,"ka ba","ba",353
7,"ba ba","ba",349
7,"ba bu","bu",358
7,"bu go","go",368
7,"go ka","ka",368
7,"ka ba","ba",362
7,"ba ka","ka",343
7,"ka ta","ta",349
7,"ta ka","ka",345
7,"ka re","re",337
7,"re ba","ba",354
7,"ba to","to",368
7,"to bu","bu",336
7,"bu ti","ti",324
7,"ti ba","ba",337
7,"ba go","go",360
7,"go ta","ta",367
7,"ta bu","bu",350
7,"bu ti","ti",353
7,"ti ka","ka",364
7,"ka bu","bu",373
7,"bu ba","ba",359
7,"ba bu","bu",361
7,"bu ta","ta",374
7,"ta to","to",363
7,"to ba","ba",337
7,"ba re","re",401
7,"re do","do",336
7,"do to","to",363
7,"to ba","ba",355
7,"ba ka","ka",354
7,"ka ti","ti",343
7,"ti bu","bu",338
7,"bu ti","ti",375
7,"ti ba","ba",349
7,"ba ka","ka",350
7,"ka ba","ba",369
7,"ba ka","ka",320
7,"ka ti","ti",363
7,"ti go","go",346
7,"go bu","bu",353
7,"bu to","to",343
7,"to ba","ba",338
7,"ba re","re",341
7,"re do","do",383
7,"do re","re",356
7,"re bu","bu",362
7,"bu ka","ka",343
7,"ka ka","ka",349
7,"ka ka","ka",379
7,"ka bu","bu",357
7,"bu ba","ba",352
7,"ba ti","ti",363
7,"ti ba","ba",337
7,"ba ka","ka",348
7,"ka ti","ti",365
7,"ti ba","ba",388
7,"ba ka","ka",342
7,"ka go","go",331
7,"go ba","ba",352
7,"ba ka","ka",344
7,"ka ti","ti",327
7,"ti bu","bu",371
7,"bu ka","ka",330
7,"ka ka","ka",355
7,"ka to","to",352
7,"to ka","ka",355
7,"ka bu","bu",369
7,"bu go","go",364
7,"go bu","bu",348
7,"bu bu","bu",374
7,"bu bu","bu",358
7,"bu to","to",352
7,"to go","go",341
7,"go ta","ta",366
7,"ta bu","bu",348
7,"bu ti","ti",371
7,"ti ti","ti",361
7,"ti ba","ba",346
7,"ba ka","ka",325
7,"ka ka","ka",365
7,"ka to","to",370
7,"to bu","bu",365
7,"bu ti","ti",361
7,"ti ka","ka",365
7,"ka bu","bu",348
7,"bu go","go",381
7,"go ba","ba",357
7,"ba re","re",338
7,"re do","do",371
7,"do bu","bu",324
7,"bu ka","ka",350
7,"ka bu","bu",317
7,"bu ti","ti",332
7,"ti ba","ba",356
7,"ba ka","ka",348
7,"ka bu","bu",372
7,"bu bu","bu",355
7,"bu re","re",365
7,"re bu","bu",347
7,"bu ka","ka",389
7,"ka bu","bu",360
7,"bu ta","ta",342
7,"ta ba","ba",342
7,"ba ti","ti",352
7,"ti ba","ba",334
7,"ba ka","ka",346
7,"ka go","go",344
7,"go ta","ta",366
7,"ta ka","ka",372
7,"ka re","re",346
7,"re ba","ba",362
7,"ba ba","ba",357
7,"ba ka","ka",357
7,"ka ti","ti",351
7,"ti ba","ba",364
7,"ba ta","ta",357
7,"ta go","go",372
7,"go bu","bu",354
7,"bu go","go",353
7,"go ti","ti",363
7,"ti ba","ba",379
7,"ba ka","ka",373
7,"ka ba","ba",370
7,"ba re","re",345
7,"re do","do",346
7,"do bu","bu",371
7,"bu ta","ta",364
7,"ta bu","bu",383
7,"bu ti","ti",354
7,"ti ti","ti",343
7,"ti ba","ba",343
7,"ba ka","ka",354
7,"ka ka","ka",344
7,"ka go","go",342
7,"go to","to",332
